Score	%_Div	%_Del	%_Ins	Query	Beg.	End.	Length	Sense	Element	Family	Pos_Repeat_Beg	Pos_Repeat_End	Pos_Repeat_Left	ID	Num_Assembled	%_of_Ref
23876	20.5	0.8	0.7	D5_12	48645843	48653433	4946	C	Gypsy-52_GR-I	LTR/Gypsy	(0)	4946	1	198813	1

###256	17.3	14.4	11.4	D5_12	49297704	49297814	114	+	Gypsy-52_GR-LTR	LTR/Gypsy	1771	1884	(1030)	198999	1	0.039

###16312	26.9	1.3	2.2	D5_12	49438439	49443346	4733	+	Gypsy-52_GR-I	LTR/Gypsy	1	4733	(83)	199038	1	0.445

###10674	7.7	1.8	0.2	D5_12	49452118	49454883	2914	+	Gypsy-52_GR-LTR	LTR/Gypsy	1	2914	(0)	199040	1	1.000

###2805/486/1537	22.191	1.889	4.300	D5_12	49461237	49463409	2045	C	Gypsy-52_GR-LTR	LTR/Gypsy	(249)	2665	1	199042/199042/199043	3	0.702
2805	21.8	1.3	1.8	D5_12	49461237	49462188	1148	C	Gypsy-52_GR-LTR	LTR/Gypsy	(249)	2665	1518	199042	1
486	22.3	3.7	13.7	D5_12	49462591	49462918	442	C	Gypsy-52_GR-LTR	LTR/Gypsy	(1330)	1231	790	199042	1
1537	23.1	1.8	2.4	D5_12	49462924	49463409	455	C	Gypsy-52_GR-LTR	LTR/Gypsy	(2459)	455	1	199043	1

###255	21.8	7.7	11.5	D5_12	49739172	49739378	200	C	Gypsy-52_GR-LTR	LTR/Gypsy	(846)	1921	1722	199129	1	0.069

###342	22.2	5.1	1.1	D5_12	49928283	49928422	194	C	Gypsy-52_GR-LTR	LTR/Gypsy	(1445)	1469	1276	199188	1	0.067

###8452	15.7	1.7	1.1	D5_12	50064050	50066868	2689	C	Gypsy-52_GR-LTR	LTR/Gypsy	(225)	2689	1	199223	1	0.923

###250	11.1	7.2	8.8	D5_12	50288307	50288375	68	+	Gypsy-52_GR-LTR	LTR/Gypsy	1372	1439	(1475)	199277	1	0.023

###907	30.6	1.2	1.4	D5_12	50450014	50450437	423	+	Gypsy-52_GR-LTR	LTR/Gypsy	554	976	(1938)	199334	1	0.145

###13034	18.1	1.7	1.1	D5_12	50455398	50458164	2689	+	Gypsy-52_GR-LTR	LTR/Gypsy	1	2689	(225)	199340	1	0.923

###3506	21.1	0.8	0.1	D5_12	50588192	50589036	758	C	Gypsy-52_GR-LTR	LTR/Gypsy	(225)	2689	1932	199370	1	0.260

###5220	13.2	0.2	0.0	D5_12	51265077	51265888	814	C	Gypsy-52_GR-LTR	LTR/Gypsy	(0)	2914	2101	199550	1	0.279

###316/3183	21.595	2.258	1.256	D5_12	51304378	51305425	993	+	Gypsy-52_GR-LTR	LTR/Gypsy	1362	2677	(237)	199568/199568	2	0.341
316	23.0	7.8	4.3	D5_12	51304378	51304574	290	+	Gypsy-52_GR-LTR	LTR/Gypsy	1362	1651	(1263)	199568	1
3183	21.2	0.7	0.4	D5_12	51304725	51305425	703	+	Gypsy-52_GR-LTR	LTR/Gypsy	1975	2677	(237)	199568	1

###594	22.4	7.1	4.6	D5_12	51305517	51305727	216	+	Gypsy-52_GR-LTR	LTR/Gypsy	1766	1981	(933)	199569	1	0.074

###12982	18.2	1.7	1.1	D5_12	51372951	51375718	2689	+	Gypsy-52_GR-LTR	LTR/Gypsy	1	2689	(225)	199595	1	0.923

###6260	12.9	2.0	3.4	D5_12	51436154	51437425	1275	+	Gypsy-52_GR-LTR	LTR/Gypsy	1640	2914	(0)	199618	1	0.438

###2247	21.7	1.0	2.2	D5_12	51779158	51779756	592	+	Gypsy-52_GR-LTR	LTR/Gypsy	2093	2684	(230)	199713	1	0.203

###1043	18.4	2.4	0.0	D5_12	51787483	51787689	212	C	Gypsy-52_GR-LTR	LTR/Gypsy	(247)	2667	2456	199719	1	0.073

###1684	20.9	1.3	0.8	D5_12	51798837	51799208	374	C	Gypsy-52_GR-LTR	LTR/Gypsy	(438)	2476	2103	199722	1	0.128

###1274/839	18.790	1.587	0.917	D5_12	51806487	51806928	449	C	Gypsy-52_GR-LTR	LTR/Gypsy	(247)	2667	2103	199726/199726	2	0.154
1274	17.8	1.2	0.4	D5_12	51806487	51806740	256	C	Gypsy-52_GR-LTR	LTR/Gypsy	(247)	2667	2412	199726	1
839	20.1	2.1	1.6	D5_12	51806737	51806928	193	C	Gypsy-52_GR-LTR	LTR/Gypsy	(619)	2295	2103	199726	1

###6989	19.3	2.4	1.0	D5_12	52669218	52673346	5181	C	Gypsy-52_GR-I	LTR/Gypsy	(70)	5207	27	200007	1	0.487

###261	22.6	0.0	0.0	D5_12	52673347	52673399	53	C	Gypsy-52_GR-I	LTR/Gypsy	(1289)	3527	3475	200007	1	0.005

###17076	19.8	2.1	0.9	D5_12	52673397	52679711	3555	C	Gypsy-52_GR-I	LTR/Gypsy	(1261)	3555	1	200007	1	0.334

###2833	18.1	1.2	0.2	D5_12	53066600	53067180	587	C	Gypsy-52_GR-LTR	LTR/Gypsy	(248)	2666	2080	200134	1	0.201

###13007	17.7	1.8	1.0	D5_12	53129464	53132226	4920	+	Gypsy-52_GR-LTR	LTR/Gypsy	27	4946	(0)	200153	1	1.688

###8441	15.3	1.4	1.1	D5_12	53149987	53152811	2689	C	Gypsy-52_GR-LTR	LTR/Gypsy	(225)	2689	1	200157	1	0.923

###13068	18.2	1.6	1.1	D5_12	53754945	53757712	2689	C	Gypsy-52_GR-LTR	LTR/Gypsy	(225)	2689	1	200317	1	0.923

###3572	12.3	3.2	2.7	D5_12	53832572	53833538	563	C	Gypsy-52_GR-LTR	LTR/Gypsy	(1195)	1719	1157	200336	1	0.193

###7012	17.2	2.2	1.6	D5_12	54404271	54406988	4920	C	Gypsy-52_GR-LTR	LTR/Gypsy	(0)	4946	27	200468	1	1.688

###2693	20.7	0.7	1.8	D5_12	54840752	54841362	604	C	Gypsy-52_GR-LTR	LTR/Gypsy	(231)	2683	2080	200580	1	0.207

###2725	20.1	0.7	0.0	D5_12	57028466	57029027	566	C	Gypsy-52_GR-LTR	LTR/Gypsy	(248)	2666	2101	201012	1	0.194

###1151	24.9	14.1	0.4	D5_12	57041274	57041748	540	+	Gypsy-52_GR-LTR	LTR/Gypsy	2151	2690	(224)	201021	1	0.185

###1839/1683/7225	15.135	2.694	1.636	D5_12	57165422	57168351	1915	+	Gypsy-52_GR-LTR	LTR/Gypsy	1	2914	(0)	201044/201044/201045	3	0.657
1839	19.9	3.0	3.2	D5_12	57165422	57165883	461	+	Gypsy-52_GR-LTR	LTR/Gypsy	1	461	(2453)	201044	1
1683	15.8	4.4	0.8	D5_12	57166350	57166809	284	+	Gypsy-52_GR-LTR	LTR/Gypsy	1200	1483	(1431)	201044	1
7225	11.9	1.5	1.2	D5_12	57167185	57168351	1170	+	Gypsy-52_GR-LTR	LTR/Gypsy	1745	2914	(0)	201045	1

###6229/33130/5184	14.818	4.903	1.457	D5_12	32481199	32489304	8376	+	Gypsy-53_GR-LTR	LTR/Gypsy	NA	NA	NA	192963/192963/192963	3	0.980
6229	16.6	9.6	3.3	D5_12	32481199	32482789	1687	+	Gypsy-53_GR-LTR	LTR/Gypsy	1	1687	(0)	192963	1
33130	13.3	2.1	0.3	D5_12	32482790	32487865	5167	+	Gypsy-53_GR-I	LTR/Gypsy	1	5167	(3)	192963	1
5184	18.2	9.6	3.5	D5_12	32487867	32489304	1522	+	Gypsy-53_GR-LTR	LTR/Gypsy	1	1522	(165)	192963	1

###10988/40643/11239	7.567	0.875	1.200	D5_12	32905191	32913757	8544	+	Gypsy-53_GR-LTR	LTR/Gypsy	NA	NA	NA	193153/193153/193153	3	1.000
10988	10.5	1.5	1.3	D5_12	32905191	32906873	1687	+	Gypsy-53_GR-LTR	LTR/Gypsy	1	1687	(0)	193153	1
40643	5.6	0.6	1.2	D5_12	32906874	32912070	5170	+	Gypsy-53_GR-I	LTR/Gypsy	1	5170	(0)	193153	1
11239	10.7	1.1	1.1	D5_12	32912071	32913757	1687	+	Gypsy-53_GR-LTR	LTR/Gypsy	1	1687	(0)	193153	1

###1539/39988/6343/2122	7.939	0.842	1.410	D5_12	32981724	32988793	6912	C	Gypsy-53_GR-LTR	LTR/Gypsy	NA	NA	NA	193180/193180/193180/193180	4	0.809
1539	11.5	0.0	0.0	D5_12	32981724	32981941	218	C	Gypsy-53_GR-LTR	LTR/Gypsy	(1469)	218	1	193180	1
39988	6.9	0.6	0.5	D5_12	32981942	32987108	5170	C	Gypsy-53_GR-I	LTR/Gypsy	(0)	5170	1	193180	1
6343	9.7	1.3	4.2	D5_12	32987109	32988130	993	C	Gypsy-53_GR-LTR	LTR/Gypsy	(0)	1687	695	193180	1
2122	12.9	2.6	4.8	D5_12	32988352	32988793	531	C	Gypsy-53_GR-LTR	LTR/Gypsy	(1156)	531	1	193180	1

###593/280/630/4386/549/232	27.179	4.734	6.224	D5_12	36335644	36344106	3892	C	Gypsy-53_GR-LTR	LTR/Gypsy	NA	NA	NA	194564/194565/194566/194566/194568/194569	6	0.456
593	23.6	7.0	13.0	D5_12	36335644	36336154	484	C	Gypsy-53_GR-LTR	LTR/Gypsy	(311)	1376	893	194564	1
280	34.1	1.9	1.4	D5_12	36336703	36336910	209	C	Gypsy-53_GR-LTR	LTR/Gypsy	(1429)	258	50	194565	1
630	24.9	2.0	2.3	D5_12	36337628	36337981	382	C	Gypsy-53_GR-I	LTR/Gypsy	(2970)	2442	2061	194566	1
4386	27.6	4.7	5.0	D5_12	36340579	36342564	2052	C	Gypsy-53_GR-I	LTR/Gypsy	(3118)	2052	1	194566	1
549	23.5	7.3	13.2	D5_12	36342769	36343303	507	C	Gypsy-53_GR-LTR	LTR/Gypsy	(288)	1399	893	194568	1
232	36.5	2.4	1.2	D5_12	36343852	36344106	258	C	Gypsy-53_GR-LTR	LTR/Gypsy	(1429)	258	1	194569	1

###7782	12.9	3.2	4.5	D5_12	28410475	28411969	1476	C	Gypsy-53_GR-LTR	LTR/Gypsy	(0)	1687	212	191303	1	0.875

###245	13.2	0.0	0.0	D5_12	28663558	28663595	38	C	Gypsy-53_GR-LTR	LTR/Gypsy	(1427)	260	223	191390	1	0.023

###917/242	17.991	5.785	7.203	D5_12	28664494	28665061	443	+	Gypsy-53_GR-LTR	LTR/Gypsy	1038	1687	(0)	191391/191391	2	0.263
917	18.4	6.3	7.4	D5_12	28664494	28664874	377	+	Gypsy-53_GR-LTR	LTR/Gypsy	1038	1414	(273)	191391	1
242	15.7	2.9	6.1	D5_12	28664994	28665061	66	+	Gypsy-53_GR-LTR	LTR/Gypsy	1622	1687	(0)	191391	1

###245	13.2	0.0	0.0	D5_12	28668053	28668090	38	C	Gypsy-53_GR-LTR	LTR/Gypsy	(1427)	260	223	191392	1	0.023

###1005	18.4	6.0	6.9	D5_12	28668980	28669359	377	+	Gypsy-53_GR-LTR	LTR/Gypsy	1038	1414	(273)	191393	1	0.223

###496/9158	22.825	1.220	1.008	D5_12	29294630	29297819	2046	C	Gypsy-53_GR-I	LTR/Gypsy	(2)	4895	1837	191612/191612	2	0.239
496	23.0	4.9	3.9	D5_12	29294630	29294903	102	C	Gypsy-53_GR-I	LTR/Gypsy	(2)	4895	4794	191612	1
9158	22.8	0.7	0.6	D5_12	29295879	29297819	1944	C	Gypsy-53_GR-I	LTR/Gypsy	(1390)	3780	1837	191612	1

###6233/3209	20.153	0.381	0.229	D5_12	29298947	29300689	2179	C	Gypsy-53_GR-I	LTR/Gypsy	(3)	5167	2195	191615/191615	2	0.255
6233	23.6	0.5	0.3	D5_12	29298947	29300293	1759	C	Gypsy-53_GR-I	LTR/Gypsy	(3)	5167	3409	191615	1
3209	9.1	0.0	0.0	D5_12	29300270	29300689	420	C	Gypsy-53_GR-I	LTR/Gypsy	(2375)	2614	2195	191615	1

###1285	25.4	7.2	7.5	D5_12	32210018	32210757	738	+	Gypsy-53_GR-LTR	LTR/Gypsy	638	1375	(312)	192805	1	0.437

###230	25.0	0.0	1.7	D5_12	32215367	32215427	60	+	Gypsy-53_GR-LTR	LTR/Gypsy	758	817	(870)	192808	1	0.036

###547	32.7	1.2	1.0	D5_12	32282610	32282904	258	C	Gypsy-53_GR-LTR	LTR/Gypsy	(1429)	258	1	192846	1	0.153

###468	21.5	3.9	6.8	D5_12	32349342	32349593	242	C	Gypsy-53_GR-LTR	LTR/Gypsy	(307)	1380	1139	192887	1	0.143

###881/282	20.289	10.484	10.384	D5_12	32616644	32617635	653	C	Gypsy-53_GR-LTR	LTR/Gypsy	(4)	1508	632	193021/193021	2	0.387
881	21.1	9.0	11.1	D5_12	32616644	32617306	561	C	Gypsy-53_GR-LTR	LTR/Gypsy	(4)	1508	948	193021	1
282	13.4	23.1	4.3	D5_12	32617558	32617635	92	C	Gypsy-53_GR-LTR	LTR/Gypsy	(964)	723	632	193021	1

###9029	10.7	2.7	2.4	D5_12	32680525	32682050	1625	+	Gypsy-53_GR-LTR	LTR/Gypsy	63	1687	(0)	193044	1	0.963

###1069/279	23.887	6.263	7.268	D5_12	32821437	32822708	680	C	Gypsy-53_GR-LTR	LTR/Gypsy	(343)	1344	33	193110/193110	2	0.403
1069	23.5	6.9	8.2	D5_12	32821437	32822044	601	C	Gypsy-53_GR-LTR	LTR/Gypsy	(343)	1344	744	193110	1
279	26.9	1.3	0.0	D5_12	32822631	32822708	79	C	Gypsy-53_GR-LTR	LTR/Gypsy	(1576)	111	33	193110	1

###670/279	24.370	1.970	3.349	D5_12	32827992	32828875	301	C	Gypsy-53_GR-LTR	LTR/Gypsy	(722)	965	33	193112/193112	2	0.178
670	23.5	2.2	4.5	D5_12	32827992	32828218	222	C	Gypsy-53_GR-LTR	LTR/Gypsy	(722)	965	744	193112	1
279	26.9	1.3	0.0	D5_12	32828798	32828875	79	C	Gypsy-53_GR-LTR	LTR/Gypsy	(1576)	111	33	193112	1

###1775/1304	19.366	2.417	5.050	D5_12	32882242	32883379	1020	+	Gypsy-53_GR-LTR	LTR/Gypsy	1	1256	(431)	193136/193136	2	0.605
1775	14.7	1.4	1.7	D5_12	32882242	32882605	499	+	Gypsy-53_GR-LTR	LTR/Gypsy	1	499	(1188)	193136	1
1304	22.5	3.1	7.3	D5_12	32882838	32883379	521	+	Gypsy-53_GR-LTR	LTR/Gypsy	736	1256	(431)	193136	1

###1642/1302	19.606	2.039	4.878	D5_12	32886071	32887208	968	+	Gypsy-53_GR-LTR	LTR/Gypsy	1	1256	(431)	193138/193138	2	0.574
1642	15.6	0.4	1.6	D5_12	32886071	32886406	468	+	Gypsy-53_GR-LTR	LTR/Gypsy	1	468	(1219)	193138	1
1302	22.2	3.1	7.0	D5_12	32886690	32887208	500	+	Gypsy-53_GR-LTR	LTR/Gypsy	757	1256	(431)	193138	1

###598	21.5	8.7	7.4	D5_12	32929105	32929425	325	+	Gypsy-53_GR-LTR	LTR/Gypsy	1064	1388	(299)	193158	1	0.193

###6425/2081	10.316	1.140	4.593	D5_12	32978424	32980110	1524	C	Gypsy-53_GR-LTR	LTR/Gypsy	(0)	1687	1	193178/193178	2	0.903
6425	9.5	1.2	4.2	D5_12	32978424	32979446	993	C	Gypsy-53_GR-LTR	LTR/Gypsy	(0)	1687	695	193178	1
2081	12.2	1.0	5.5	D5_12	32979668	32980110	531	C	Gypsy-53_GR-LTR	LTR/Gypsy	(1156)	531	1	193178	1

###343/637	23.402	7.417	6.664	D5_12	33089750	33091269	954	+	Gypsy-53_GR-LTR	LTR/Gypsy	1	1385	(127)	193228/193228	2	0.566
343	22.8	7.8	6.5	D5_12	33089750	33090149	469	+	Gypsy-53_GR-LTR	LTR/Gypsy	1	469	(1218)	193228	1
637	23.9	7.1	6.8	D5_12	33090787	33091269	485	+	Gypsy-53_GR-LTR	LTR/Gypsy	901	1385	(127)	193228	1

###1450/256	23.202	3.881	9.677	D5_12	33092169	33093104	703	C	Gypsy-53_GR-LTR	LTR/Gypsy	(286)	1401	620	193232/193232	2	0.417
1450	21.8	4.5	10.9	D5_12	33092169	33092808	603	C	Gypsy-53_GR-LTR	LTR/Gypsy	(286)	1401	799	193232	1
256	32.0	0.0	2.0	D5_12	33093003	33093104	100	C	Gypsy-53_GR-LTR	LTR/Gypsy	(968)	719	620	193232	1

###676/258	25.131	6.741	8.218	D5_12	33097719	33099000	639	C	Gypsy-53_GR-LTR	LTR/Gypsy	(396)	1291	29	193237/193237	2	0.379
676	24.7	7.3	9.3	D5_12	33097719	33098333	556	C	Gypsy-53_GR-LTR	LTR/Gypsy	(396)	1291	736	193237	1
258	28.4	2.5	0.0	D5_12	33098920	33099000	83	C	Gypsy-53_GR-LTR	LTR/Gypsy	(1576)	111	29	193237	1

###788	23.1	5.5	11.6	D5_12	33100055	33100564	482	C	Gypsy-53_GR-LTR	LTR/Gypsy	(431)	1256	775	193242	1	0.286

###794	22.6	5.5	11.6	D5_12	33106170	33106679	482	C	Gypsy-53_GR-LTR	LTR/Gypsy	(431)	1256	775	193246	1	0.286

###593	24.2	8.6	6.1	D5_12	33132853	33133460	488	C	Gypsy-53_GR-LTR	LTR/Gypsy	(0)	1420	933	193269	1	0.289

###6425/2057	11.539	3.296	4.033	D5_12	33149070	33150733	1621	C	Gypsy-53_GR-LTR	LTR/Gypsy	(0)	1687	1	193277/193277	2	0.961
6425	10.5	3.7	3.6	D5_12	33149070	33150158	1090	C	Gypsy-53_GR-LTR	LTR/Gypsy	(0)	1687	598	193277	1
2057	14.1	2.3	5.1	D5_12	33150292	33150733	531	C	Gypsy-53_GR-LTR	LTR/Gypsy	(1156)	531	1	193277	1

###1822/967	15.523	0.845	2.689	D5_12	33153944	33156330	705	+	Gypsy-53_GR-LTR	LTR/Gypsy	1	993	(694)	193279/193279	2	0.418
1822	12.8	0.3	1.6	D5_12	33153944	33154280	468	+	Gypsy-53_GR-LTR	LTR/Gypsy	1	468	(1219)	193279	1
967	19.3	1.6	4.2	D5_12	33156088	33156330	237	+	Gypsy-53_GR-LTR	LTR/Gypsy	757	993	(694)	193279	1

###6171	25.0	4.7	4.3	D5_12	33174880	33177227	2403	C	Gypsy-53_GR-I	LTR/Gypsy	(2767)	2403	1	193293	1	0.281

###396	19.8	6.6	4.6	D5_12	33196474	33196579	108	C	Gypsy-53_GR-LTR	LTR/Gypsy	(948)	739	632	193304	1	0.064

###383	34.1	0.6	0.0	D5_12	33197770	33197948	180	C	Gypsy-53_GR-I	LTR/Gypsy	(1120)	2089	1910	193307	1	0.021

###5880/814/381	25.821	6.351	6.721	D5_12	33197958	33201478	3227	C	Gypsy-53_GR-I	LTR/Gypsy	NA	NA	NA	193307/193307/193307	3	0.378
5880	26.9	6.5	6.3	D5_12	33197958	33200453	2416	C	Gypsy-53_GR-I	LTR/Gypsy	(2754)	2416	1	193307	1
814	23.5	5.9	8.2	D5_12	33200464	33201218	703	C	Gypsy-53_GR-LTR	LTR/Gypsy	(4)	1508	806	193307	1
381	20.8	6.6	4.6	D5_12	33201373	33201478	108	C	Gypsy-53_GR-LTR	LTR/Gypsy	(948)	739	632	193307	1

###902/294/340	22.677	10.617	9.735	D5_12	33250423	33251684	1135	C	Gypsy-53_GR-LTR	LTR/Gypsy	(274)	1413	1	193326/193326/193326	3	0.673
902	22.4	6.2	12.0	D5_12	33250423	33251001	549	C	Gypsy-53_GR-LTR	LTR/Gypsy	(274)	1413	865	193326	1
294	14.4	29.4	1.9	D5_12	33251152	33251236	108	C	Gypsy-53_GR-LTR	LTR/Gypsy	(948)	739	632	193326	1
340	25.0	13.2	8.0	D5_12	33251229	33251684	478	C	Gypsy-53_GR-LTR	LTR/Gypsy	(1034)	478	1	193326	1

###804	23.9	9.8	7.7	D5_12	33257679	33258216	549	C	Gypsy-53_GR-LTR	LTR/Gypsy	(395)	1292	744	193330	1	0.325

###808/320	22.735	5.949	10.209	D5_12	33263250	33264608	891	C	Gypsy-53_GR-LTR	LTR/Gypsy	(278)	1409	136	193334/193334	2	0.528
808	22.8	6.8	10.7	D5_12	33263250	33264011	548	C	Gypsy-53_GR-LTR	LTR/Gypsy	(278)	1409	862	193334	1
320	22.6	4.2	9.2	D5_12	33264238	33264608	343	C	Gypsy-53_GR-LTR	LTR/Gypsy	(1034)	478	136	193334	1

###414	33.3	0.0	0.0	D5_12	33265513	33265677	165	C	Gypsy-53_GR-I	LTR/Gypsy	(1120)	2089	1925	193335	1	0.019

###7267/876/371	24.685	6.384	6.706	D5_12	33265701	33270913	3480	C	Gypsy-53_GR-I	LTR/Gypsy	NA	NA	NA	193335/193336/193336	3	0.407
7267	26.7	2.4	2.5	D5_12	33265701	33268241	2416	C	Gypsy-53_GR-I	LTR/Gypsy	(2754)	2416	1	193335	1
876	21.5	7.6	11.6	D5_12	33268242	33269008	552	C	Gypsy-53_GR-LTR	LTR/Gypsy	(274)	1413	862	193336	1
371	24.9	14.5	9.2	D5_12	33270458	33270913	512	C	Gypsy-53_GR-LTR	LTR/Gypsy	(1175)	512	1	193336	1

###1217	23.4	9.2	4.5	D5_12	33269626	33270245	569	+	Gypsy-53_GR-LTR	LTR/Gypsy	736	1304	(383)	193337	1	0.337

###782	23.9	11.6	8.4	D5_12	33273355	33273957	621	C	Gypsy-53_GR-LTR	LTR/Gypsy	(873)	814	194	193339	1	0.368

###7101/286/227	18.260	5.528	3.768	D5_12	33274922	33279895	2539	C	Gypsy-53_GR-I	LTR/Gypsy	NA	NA	NA	193342/193343/193347	3	0.297
7101	25.0	3.7	3.0	D5_12	33274922	33277306	2427	C	Gypsy-53_GR-I	LTR/Gypsy	(2743)	2427	1	193342	1
286	7.8	5.6	5.6	D5_12	33277524	33277577	54	C	Gypsy-53_GR-LTR	LTR/Gypsy	(312)	1375	1322	193343	1
227	15.1	9.1	3.5	D5_12	33279841	33279895	58	C	Gypsy-53_GR-LTR	LTR/Gypsy	(951)	736	679	193347	1

###262/440	22.515	10.730	3.883	D5_12	33281177	33281685	221	C	Gypsy-53_GR-LTR	LTR/Gypsy	(502)	871	651	193350/193350	2	0.131
262	18.9	15.1	4.8	D5_12	33281177	33281310	100	C	Gypsy-53_GR-LTR	LTR/Gypsy	(502)	871	772	193350	1
440	25.6	7.0	3.1	D5_12	33281529	33281685	163	C	Gypsy-53_GR-LTR	LTR/Gypsy	(874)	813	651	193350	1

###227	15.1	9.1	3.5	D5_12	33295784	33295838	58	C	Gypsy-53_GR-LTR	LTR/Gypsy	(951)	736	679	193357	1	0.034

###778	23.9	9.9	7.3	D5_12	33298597	33299183	601	C	Gypsy-53_GR-LTR	LTR/Gypsy	(343)	1344	744	193360	1	0.356

###237	14.4	1.5	7.8	D5_12	33330311	33330378	64	+	Gypsy-53_GR-LTR	LTR/Gypsy	405	468	(1219)	193392	1	0.038

###669	16.5	0.0	0.9	D5_12	33333500	33333638	273	+	Gypsy-53_GR-LTR	LTR/Gypsy	1	273	(1414)	193394	1	0.162

###1082/945	17.027	2.589	4.342	D5_12	33339422	33340143	718	+	Gypsy-53_GR-LTR	LTR/Gypsy	269	986	(701)	193394/193397	2	0.426
1082	11.9	0.5	2.0	D5_12	33339422	33339624	200	+	Gypsy-53_GR-LTR	LTR/Gypsy	269	468	(1219)	193394	1
945	20.0	3.8	5.7	D5_12	33339794	33340143	586	+	Gypsy-53_GR-LTR	LTR/Gypsy	401	986	(701)	193397	1

###6422/2067	9.996	1.439	4.654	D5_12	33344141	33345824	1524	C	Gypsy-53_GR-LTR	LTR/Gypsy	(0)	1687	1	193400/193400	2	0.903
6422	9.3	1.5	4.2	D5_12	33344141	33345160	993	C	Gypsy-53_GR-LTR	LTR/Gypsy	(0)	1687	695	193400	1
2067	11.6	1.3	5.7	D5_12	33345382	33345824	531	C	Gypsy-53_GR-LTR	LTR/Gypsy	(1156)	531	1	193400	1

###1778/1292	19.641	3.265	5.342	D5_12	33383099	33384236	1256	+	Gypsy-53_GR-LTR	LTR/Gypsy	1	1256	(431)	193428/193429	2	0.745
1778	14.5	2.6	2.5	D5_12	33383099	33383511	529	+	Gypsy-53_GR-LTR	LTR/Gypsy	1	529	(1062)	193428	1
1292	23.0	3.7	7.2	D5_12	33383605	33384236	856	+	Gypsy-53_GR-LTR	LTR/Gypsy	401	1256	(431)	193429	1

###870	22.0	5.7	11.8	D5_12	33394452	33394961	482	+	Gypsy-53_GR-LTR	LTR/Gypsy	775	1256	(431)	193434	1	0.286

###856	22.2	5.7	11.8	D5_12	33400567	33401076	482	+	Gypsy-53_GR-LTR	LTR/Gypsy	775	1256	(431)	193439	1	0.286

###5969/3438	21.119	1.128	0.718	D5_12	33446440	33448322	1651	+	Gypsy-53_GR-I	LTR/Gypsy	497	2147	(3023)	193468/193469	2	0.193
5969	19.9	1.6	0.6	D5_12	33446440	33447585	1137	+	Gypsy-53_GR-I	LTR/Gypsy	497	1633	(3537)	193468	1
3438	23.0	0.4	0.9	D5_12	33447580	33448322	739	+	Gypsy-53_GR-I	LTR/Gypsy	1409	2147	(3023)	193469	1

###475	31.3	1.4	7.2	D5_12	33472299	33472577	264	C	Gypsy-53_GR-LTR	LTR/Gypsy	(1423)	264	1	193488	1	0.156

###888	22.4	5.5	11.4	D5_12	33490835	33491343	482	+	Gypsy-53_GR-LTR	LTR/Gypsy	775	1256	(431)	193498	1	0.286

###4254/6540	15.955	0.200	0.219	D5_12	33496726	33500028	1745	+	Gypsy-53_GR-I	LTR/Gypsy	2144	3888	(1282)	193503/193503	2	0.204
4254	18.2	0.2	0.5	D5_12	33496726	33497492	767	+	Gypsy-53_GR-I	LTR/Gypsy	2144	2910	(2260)	193503	1
6540	14.2	0.2	0.0	D5_12	33499048	33500028	983	+	Gypsy-53_GR-I	LTR/Gypsy	2906	3888	(1282)	193503	1

###7832	13.1	3.2	4.8	D5_12	33502312	33503864	1625	+	Gypsy-53_GR-LTR	LTR/Gypsy	63	1687	(0)	193508	1	0.963

###8719/1999/1105	18.024	3.434	4.540	D5_12	33512833	33515732	2561	+	Gypsy-53_GR-I	LTR/Gypsy	NA	NA	NA	193516/193516/193516	3	0.300
8719	14.1	0.2	0.0	D5_12	33512833	33514116	1286	+	Gypsy-53_GR-I	LTR/Gypsy	3885	5170	(0)	193516	1
1999	18.6	4.6	3.0	D5_12	33514117	33514640	526	+	Gypsy-53_GR-LTR	LTR/Gypsy	1	526	(1065)	193516	1
1105	22.4	6.7	10.7	D5_12	33514676	33515732	749	+	Gypsy-53_GR-LTR	LTR/Gypsy	632	1380	(307)	193516	1

###15308/1354/4786/1098/1764	18.678	2.023	1.983	D5_12	33515734	33522213	5045	C	Gypsy-53_GR-I	LTR/Gypsy	NA	NA	NA	193517/193517/193517/193520/193520	5	0.590
15308	17.6	1.3	0.1	D5_12	33515734	33518341	2638	C	Gypsy-53_GR-I	LTR/Gypsy	(744)	4426	1789	193517	1
1354	23.0	0.0	0.0	D5_12	33518390	33518653	264	C	Gypsy-53_GR-I	LTR/Gypsy	(3585)	1585	1322	193517	1
4786	18.6	1.8	0.5	D5_12	33519964	33520833	882	C	Gypsy-53_GR-I	LTR/Gypsy	(3844)	1326	445	193517	1
1098	20.6	5.2	11.7	D5_12	33520839	33521475	757	C	Gypsy-53_GR-LTR	LTR/Gypsy	(277)	1410	654	193520	1
1764	20.2	4.0	5.4	D5_12	33521617	33522213	509	C	Gypsy-53_GR-LTR	LTR/Gypsy	(1003)	509	1	193520	1

###781/845	22.433	11.224	4.896	D5_12	33522572	33523936	1004	+	Gypsy-53_GR-LTR	LTR/Gypsy	1	1385	(127)	193522/193522	2	0.595
781	23.4	15.5	2.3	D5_12	33522572	33523035	524	+	Gypsy-53_GR-LTR	LTR/Gypsy	1	524	(988)	193522	1
