Score	%_Div	%_Del	%_Ins	Query	Beg.	End.	Length	Sense	Element	Family	Pos_Repeat_Beg	Pos_Repeat_End	Pos_Repeat_Left	ID	Num_Assembled	%_of_Ref
696	26.4	5.0	13.8	D5_06	56891084	56891720	588	C	Gypsy-57_GR-LTR	LTR/Gypsy	(1264)	1230	643	100339	1

###511/986/3407/1339	20.927	2.692	2.393	D5_06	56898664	56900143	1452	C	Gypsy-57_GR-I	LTR/Gypsy	NA	NA	NA	100341/100341/100341/100341	4	0.083
511	29.2	0.0	0.0	D5_06	56898664	56898793	130	C	Gypsy-57_GR-I	LTR/Gypsy	(7757)	4823	4694	100341	1
986	21.8	0.4	2.2	D5_06	56898797	56899026	226	C	Gypsy-57_GR-I	LTR/Gypsy	(9709)	2871	2646	100341	1
3407	20.6	3.7	3.0	D5_06	56899036	56899820	790	C	Gypsy-57_GR-I	LTR/Gypsy	(11790)	790	1	100341	1
1339	17.5	3.0	2.0	D5_06	56899841	56900143	306	C	Gypsy-57_GR-LTR	LTR/Gypsy	(32)	2462	2157	100341	1

###2374/640	22.232	8.936	8.218	D5_06	56945112	56947467	2143	C	Gypsy-57_GR-LTR	LTR/Gypsy	(0)	2494	340	100358/100358	2	0.859
2374	20.4	8.8	5.3	D5_06	56945112	56946538	1276	C	Gypsy-57_GR-LTR	LTR/Gypsy	(0)	2494	1219	100358	1
640	25.8	9.2	13.9	D5_06	56946735	56947467	867	C	Gypsy-57_GR-LTR	LTR/Gypsy	(1288)	1206	340	100358	1

###234/1716	15.127	1.161	2.607	D5_06	57024452	57024846	347	+	Gypsy-57_GR-LTR	LTR/Gypsy	1949	2471	(23)	100376/100376	2	0.139
234	23.2	3.6	0.0	D5_06	57024452	57024507	58	+	Gypsy-57_GR-LTR	LTR/Gypsy	1949	2006	(488)	100376	1
1716	13.6	0.7	3.1	D5_06	57024551	57024846	289	+	Gypsy-57_GR-LTR	LTR/Gypsy	2183	2471	(23)	100376	1

###293/234/1152	19.048	3.786	2.882	D5_06	57043624	57044179	387	+	Gypsy-57_GR-LTR	LTR/Gypsy	1765	2354	(140)	100379/100379/100379	3	0.155
293	23.1	6.5	5.1	D5_06	57043624	57043778	157	+	Gypsy-57_GR-LTR	LTR/Gypsy	1765	1921	(573)	100379	1
234	23.2	3.6	0.0	D5_06	57043907	57043962	58	+	Gypsy-57_GR-LTR	LTR/Gypsy	1949	2006	(488)	100379	1
1152	11.1	0.0	1.2	D5_06	57044006	57044179	172	+	Gypsy-57_GR-LTR	LTR/Gypsy	2183	2354	(140)	100379	1

###3595	18.8	5.4	9.5	D5_06	57054065	57056213	1837	+	Gypsy-57_GR-LTR	LTR/Gypsy	658	2494	(0)	100382	1	0.737

###1999/805	23.133	7.480	6.961	D5_06	57165960	57167803	1258	C	Gypsy-57_GR-LTR	LTR/Gypsy	(0)	2494	589	100393/100396	2	0.504
1999	15.6	9.2	5.3	D5_06	57165960	57166468	528	C	Gypsy-57_GR-LTR	LTR/Gypsy	(0)	2494	1967	100393	1
805	28.3	6.3	8.1	D5_06	57167062	57167803	730	C	Gypsy-57_GR-LTR	LTR/Gypsy	(1176)	1318	589	100396	1

###2943	18.6	2.6	1.4	D5_06	57175274	57175932	1044	+	Gypsy-57_GR-I	LTR/Gypsy	11537	12580	(0)	100397	1	0.059

###569/2006/4029/547/689/334/1446/2363/4953	20.231	4.152	4.037	D5_06	57177737	57184218	5874	+	Gypsy-57_GR-LTR	LTR/Gypsy	NA	NA	NA	100398/100398/100398/100398/100399/100399/100398/100400/100400	9	0.334
569	23.7	1.9	11.0	D5_06	57177737	57178084	203	+	Gypsy-57_GR-LTR	LTR/Gypsy	1812	2014	(480)	100398	1
2006	9.2	0.9	3.2	D5_06	57178138	57178452	308	+	Gypsy-57_GR-LTR	LTR/Gypsy	2187	2494	(0)	100398	1
4029	14.2	4.1	2.2	D5_06	57178453	57179203	765	+	Gypsy-57_GR-I	LTR/Gypsy	1	765	(11815)	100398	1
547	29.6	13.4	0.4	D5_06	57179190	57179406	245	+	Gypsy-57_GR-I	LTR/Gypsy	963	1207	(10999)	100398	1
689	14.1	9.5	1.4	D5_06	57179396	57179532	148	+	Gypsy-57_GR-I	LTR/Gypsy	2720	2867	(9713)	100399	1
334	34.7	0.0	0.0	D5_06	57179584	57179707	124	+	Gypsy-57_GR-I	LTR/Gypsy	4700	4823	(7757)	100399	1
1446	26.5	5.1	2.7	D5_06	57179713	57180333	641	+	Gypsy-57_GR-I	LTR/Gypsy	6258	6898	(5372)	100398	1
2363	26.4	3.5	0.7	D5_06	57180331	57180894	580	+	Gypsy-57_GR-I	LTR/Gypsy	8901	9480	(2726)	100400	1
4953	19.2	4.0	5.1	D5_06	57180925	57184218	2860	+	Gypsy-57_GR-I	LTR/Gypsy	9721	12580	(0)	100400	1

###646/2105	16.186	1.906	7.053	D5_06	57186017	57186752	547	+	Gypsy-57_GR-LTR	LTR/Gypsy	1776	2494	(0)	100402/100402	2	0.219
646	22.6	3.3	10.4	D5_06	57186017	57186381	239	+	Gypsy-57_GR-LTR	LTR/Gypsy	1776	2014	(480)	100402	1
2105	8.8	0.3	3.2	D5_06	57186436	57186752	308	+	Gypsy-57_GR-LTR	LTR/Gypsy	2187	2494	(0)	100402	1

###2942/420/576/2018	21.068	3.841	7.819	D5_06	57188961	57192143	2225	+	Gypsy-57_GR-I	LTR/Gypsy	NA	NA	NA	100403/100404/100404/100404	4	0.127
2942	19.8	4.2	1.3	D5_06	57188961	57189619	1044	+	Gypsy-57_GR-I	LTR/Gypsy	11537	12580	(0)	100403	1
420	24.8	6.1	14.2	D5_06	57190508	57190990	635	+	Gypsy-57_GR-LTR	LTR/Gypsy	728	1362	(1132)	100404	1
576	24.0	2.5	9.7	D5_06	57191407	57191772	238	+	Gypsy-57_GR-LTR	LTR/Gypsy	1777	2014	(480)	100404	1
2018	10.1	0.3	3.2	D5_06	57191827	57192143	308	+	Gypsy-57_GR-LTR	LTR/Gypsy	2187	2494	(0)	100404	1

###3870/498/676/381/1653/2347/4872	20.583	5.240	3.104	D5_06	57192144	57197573	5142	+	Gypsy-57_GR-I	LTR/Gypsy	1	12401	(179)	100404/100404/100405/100405/100404/100404/100404	7	0.293
3870	14.1	6.4	2.6	D5_06	57192144	57192881	765	+	Gypsy-57_GR-I	LTR/Gypsy	1	765	(11815)	100404	1
498	31.0	13.4	0.4	D5_06	57192868	57193084	245	+	Gypsy-57_GR-I	LTR/Gypsy	963	1207	(10999)	100404	1
676	14.8	9.5	1.4	D5_06	57193074	57193210	148	+	Gypsy-57_GR-I	LTR/Gypsy	2720	2867	(9713)	100405	1
381	32.3	0.0	0.0	D5_06	57193262	57193385	124	+	Gypsy-57_GR-I	LTR/Gypsy	4700	4823	(7757)	100405	1
1653	27.6	8.1	3.9	D5_06	57193372	57194011	623	+	Gypsy-57_GR-I	LTR/Gypsy	6246	6868	(5338)	100404	1
2347	25.6	3.9	0.2	D5_06	57194010	57194545	556	+	Gypsy-57_GR-I	LTR/Gypsy	8901	9456	(2750)	100404	1
4872	18.8	4.0	4.0	D5_06	57194609	57197573	2681	+	Gypsy-57_GR-I	LTR/Gypsy	9721	12401	(179)	100404	1

###1499	14.2	11.1	0.0	D5_06	57197553	57197805	281	C	Gypsy-57_GR-I	LTR/Gypsy	(643)	11937	11657	100406	1	0.016

###545/251/2088	15.691	2.432	4.349	D5_06	57198797	57199563	547	+	Gypsy-57_GR-LTR	LTR/Gypsy	1777	2494	(0)	100408/100408/100408	3	0.219
545	20.7	5.1	6.1	D5_06	57198797	57199057	211	+	Gypsy-57_GR-LTR	LTR/Gypsy	1777	1987	(507)	100408	1
251	23.3	0.0	1.7	D5_06	57199133	57199193	60	+	Gypsy-57_GR-LTR	LTR/Gypsy	1956	2015	(479)	100408	1
2088	8.8	0.3	3.2	D5_06	57199247	57199563	308	+	Gypsy-57_GR-LTR	LTR/Gypsy	2187	2494	(0)	100408	1

###2958	18.8	2.4	1.4	D5_06	57201357	57202016	1044	+	Gypsy-57_GR-I	LTR/Gypsy	11537	12580	(0)	100409	1	0.059

###940	7.4	0.5	8.5	D5_06	57350562	57350721	133	C	Gypsy-57_GR-LTR	LTR/Gypsy	(0)	2494	2362	100454	1	0.053

###267	15.2	0.0	0.0	D5_06	57350710	57350755	46	+	Gypsy-57_GR-LTR	LTR/Gypsy	2449	2494	(0)	100455	1	0.018

###2388/438/830	21.830	6.372	8.299	D5_06	57388407	57390189	1290	C	Gypsy-57_GR-LTR	LTR/Gypsy	(0)	2494	586	100457/100458/100458	3	0.517
2388	13.1	6.9	2.7	D5_06	57388407	57388868	481	C	Gypsy-57_GR-LTR	LTR/Gypsy	(0)	2494	2014	100457	1
438	24.0	8.1	2.1	D5_06	57388861	57388996	144	C	Gypsy-57_GR-LTR	LTR/Gypsy	(369)	2125	1982	100458	1
830	26.3	5.8	12.4	D5_06	57389365	57390189	777	C	Gypsy-57_GR-LTR	LTR/Gypsy	(1132)	1362	586	100458	1

###273/274	26.151	4.342	17.626	D5_06	57392967	57393677	556	C	Gypsy-57_GR-LTR	LTR/Gypsy	(1657)	837	230	100460/100460	2	0.223
273	26.7	5.0	17.9	D5_06	57392967	57393249	252	C	Gypsy-57_GR-LTR	LTR/Gypsy	(1657)	837	586	100460	1
274	25.7	3.8	17.4	D5_06	57393334	57393677	304	C	Gypsy-57_GR-LTR	LTR/Gypsy	(1961)	533	230	100460	1

###1076/1616/2876/509/447/1483	24.857	7.567	4.623	D5_06	57466463	57472430	5064	+	Gypsy-57_GR-I	LTR/Gypsy	NA	NA	NA	100473/100475/100475/100476/100476/100476	6	0.288
1076	27.9	0.0	0.0	D5_06	57466463	57466738	276	+	Gypsy-57_GR-I	LTR/Gypsy	4518	4793	(7787)	100473	1
1616	18.1	6.9	0.0	D5_06	57467281	57467584	325	+	Gypsy-57_GR-I	LTR/Gypsy	9162	9486	(2595)	100475	1
2876	26.9	10.4	5.4	D5_06	57467591	57469871	2860	+	Gypsy-57_GR-I	LTR/Gypsy	9721	12580	(0)	100475	1
509	24.9	8.3	6.6	D5_06	57470536	57471590	1072	+	Gypsy-57_GR-LTR	LTR/Gypsy	640	1711	(783)	100476	1
447	26.8	1.3	10.6	D5_06	57471827	57472064	218	+	Gypsy-57_GR-LTR	LTR/Gypsy	1783	2000	(494)	100476	1
1483	15.6	3.9	1.9	D5_06	57472124	57472430	313	+	Gypsy-57_GR-LTR	LTR/Gypsy	2182	2494	(0)	100476	1

###3643/733	20.766	8.902	7.943	D5_06	57484559	57487038	2343	C	Gypsy-57_GR-LTR	LTR/Gypsy	(0)	2494	42	100479/100479	2	0.939
3643	19.8	9.5	7.0	D5_06	57484559	57486345	1829	C	Gypsy-57_GR-LTR	LTR/Gypsy	(0)	2494	666	100479	1
733	24.0	6.9	11.1	D5_06	57486505	57487038	514	C	Gypsy-57_GR-LTR	LTR/Gypsy	(1939)	555	42	100479	1

###1973	22.2	12.1	5.3	D5_06	57487052	57488657	1710	+	Gypsy-57_GR-LTR	LTR/Gypsy	785	2494	(0)	100480	1	0.686

###2222/1192	18.944	5.965	9.164	D5_06	57521161	57523321	1747	C	Gypsy-57_GR-LTR	LTR/Gypsy	(0)	2494	687	100487/100487	2	0.700
2222	5.9	1.0	2.6	D5_06	57521161	57521473	308	C	Gypsy-57_GR-LTR	LTR/Gypsy	(0)	2494	2187	100487	1
1192	21.4	6.9	10.4	D5_06	57521660	57523321	1439	C	Gypsy-57_GR-LTR	LTR/Gypsy	(369)	2125	687	100487	1

###1663/2486/3924/276	19.529	6.032	4.510	D5_06	57540979	57543746	2632	+	Gypsy-57_GR-LTR	LTR/Gypsy	NA	NA	NA	100490/100490/100490/100490	4	0.150
1663	22.4	6.3	6.8	D5_06	57540979	57541952	969	+	Gypsy-57_GR-LTR	LTR/Gypsy	664	1632	(862)	100490	1
2486	15.8	7.0	4.3	D5_06	57542227	57542798	697	+	Gypsy-57_GR-LTR	LTR/Gypsy	1798	2494	(0)	100490	1
3924	14.1	2.8	2.1	D5_06	57542799	57543516	723	+	Gypsy-57_GR-I	LTR/Gypsy	1	723	(11857)	100490	1
276	33.8	12.3	1.2	D5_06	57543528	57543746	243	+	Gypsy-57_GR-I	LTR/Gypsy	960	1202	(11004)	100490	1

###1596	4.2	0.5	4.7	D5_06	57545696	57545919	215	+	Gypsy-57_GR-LTR	LTR/Gypsy	2280	2494	(0)	100493	1	0.086

###1356	22.2	6.9	8.6	D5_06	57565237	57567062	1487	+	Gypsy-57_GR-LTR	LTR/Gypsy	639	2125	(369)	100500	1	0.596

###305/796/254	24.365	7.330	10.534	D5_06	57591578	57593578	1233	C	Gypsy-57_GR-LTR	LTR/Gypsy	(516)	1978	1	100503/100503/100503	3	0.494
305	22.2	10.3	4.9	D5_06	57591578	57591733	164	C	Gypsy-57_GR-LTR	LTR/Gypsy	(516)	1978	1815	100503	1
796	26.7	6.6	9.6	D5_06	57592251	57592976	706	C	Gypsy-57_GR-LTR	LTR/Gypsy	(1223)	1271	566	100503	1
254	18.9	7.6	16.8	D5_06	57593185	57593578	363	C	Gypsy-57_GR-LTR	LTR/Gypsy	(2131)	363	1	100503	1

###1789/1453	20.456	3.765	12.110	D5_06	57594314	57596375	1844	C	Gypsy-57_GR-LTR	LTR/Gypsy	(0)	2494	590	100506/100506	2	0.739
1789	13.8	0.9	3.6	D5_06	57594314	57594629	308	C	Gypsy-57_GR-LTR	LTR/Gypsy	(0)	2494	2187	100506	1
1453	21.7	4.3	13.7	D5_06	57594685	57596375	1536	C	Gypsy-57_GR-LTR	LTR/Gypsy	(369)	2125	590	100506	1

###3390	19.4	6.5	10.7	D5_06	57611350	57613046	1633	C	Gypsy-57_GR-LTR	LTR/Gypsy	(0)	2494	862	100515	1	0.655

###2109	23.3	12.2	0.4	D5_06	57725256	57725863	679	C	Gypsy-57_GR-I	LTR/Gypsy	(5540)	7040	6362	100524	1	0.039

###2128/3902/495/672/265/689/1267	23.340	4.165	6.250	D5_06	57868061	57871916	3729	+	Gypsy-57_GR-LTR	LTR/Gypsy	NA	NA	NA	100531/100531/100531/100531/100531/100531/100531	7	0.212
2128	23.5	4.4	10.9	D5_06	57868061	57869967	1741	+	Gypsy-57_GR-LTR	LTR/Gypsy	909	2649	(0)	100531	1
3902	17.4	2.5	2.0	D5_06	57869968	57870728	765	+	Gypsy-57_GR-I	LTR/Gypsy	1	765	(11815)	100531	1
495	28.8	6.5	1.2	D5_06	57870714	57870920	264	+	Gypsy-57_GR-I	LTR/Gypsy	963	1226	(11354)	100531	1
672	20.6	3.8	1.9	D5_06	57870910	57871067	161	+	Gypsy-57_GR-I	LTR/Gypsy	2707	2867	(9713)	100531	1
265	31.8	9.1	0.0	D5_06	57871180	57871289	120	+	Gypsy-57_GR-I	LTR/Gypsy	4700	4819	(7761)	100531	1
689	26.9	3.1	1.4	D5_06	57871278	57871549	342	+	Gypsy-57_GR-I	LTR/Gypsy	6246	6587	(5993)	100531	1
1267	27.8	4.5	2.0	D5_06	57871521	57871916	406	+	Gypsy-57_GR-I	LTR/Gypsy	6518	6923	(5158)	100531	1

###2114	23.0	4.6	11.2	D5_06	57877142	57879050	1741	+	Gypsy-57_GR-LTR	LTR/Gypsy	909	2649	(0)	100533	1	0.698

###1231	22.4	2.1	8.3	D5_06	57910575	57911161	739	C	Gypsy-57_GR-LTR	LTR/Gypsy	(45)	2454	1716	100540	1	0.296

###1517/887	23.825	3.142	9.344	D5_06	57927154	57928862	1357	C	Gypsy-57_GR-LTR	LTR/Gypsy	(0)	2499	650	100551/100551	2	0.544
1517	19.5	3.6	6.8	D5_06	57927154	57927794	747	C	Gypsy-57_GR-LTR	LTR/Gypsy	(0)	2499	1753	100551	1
887	28.0	2.7	11.8	D5_06	57928199	57928862	610	C	Gypsy-57_GR-LTR	LTR/Gypsy	(1235)	1259	650	100551	1

###1057/400/320	24.204	4.340	12.818	D5_06	57954604	57956094	1172	C	Gypsy-57_GR-LTR	LTR/Gypsy	(43)	2451	639	100557/100558/100558	3	0.470
1057	16.1	3.6	2.6	D5_06	57954604	57954854	446	C	Gypsy-57_GR-LTR	LTR/Gypsy	(43)	2451	2006	100557	1
400	25.5	2.5	11.4	D5_06	57954880	57955118	220	C	Gypsy-57_GR-LTR	LTR/Gypsy	(503)	1991	1772	100558	1
320	27.4	5.5	18.2	D5_06	57955528	57956094	506	C	Gypsy-57_GR-LTR	LTR/Gypsy	(1350)	1144	639	100558	1

###834	24.7	7.4	4.3	D5_06	57984688	57985211	540	+	Gypsy-57_GR-LTR	LTR/Gypsy	792	1331	(1163)	100563	1	0.217

###2032/351/290/326	21.487	5.888	8.952	D5_06	58002965	58005334	1650	C	Gypsy-57_GR-LTR	LTR/Gypsy	(47)	2602	222	100571/100571/100572/100572	4	0.662
2032	17.0	1.0	8.9	D5_06	58002965	58003550	659	C	Gypsy-57_GR-LTR	LTR/Gypsy	(47)	2602	1944	100571	1
351	24.4	3.5	0.0	D5_06	58003582	58003696	119	C	Gypsy-57_GR-LTR	LTR/Gypsy	(591)	1903	1785	100571	1
290	24.8	10.0	9.2	D5_06	58004119	58004659	545	C	Gypsy-57_GR-LTR	LTR/Gypsy	(874)	1270	726	100572	1
326	23.5	9.4	12.2	D5_06	58004936	58005334	327	C	Gypsy-57_GR-LTR	LTR/Gypsy	(1946)	548	222	100572	1

###621/1194	23.889	7.021	8.245	D5_06	58035122	58036878	1026	+	Gypsy-57_GR-LTR	LTR/Gypsy	628	2494	(0)	100581/100581	2	0.411
621	25.9	7.6	10.5	D5_06	58035122	58035842	702	+	Gypsy-57_GR-LTR	LTR/Gypsy	628	1329	(1165)	100581	1
1194	19.3	5.7	3.1	D5_06	58036563	58036878	324	+	Gypsy-57_GR-LTR	LTR/Gypsy	2171	2494	(0)	100581	1

###418	24.9	13.7	2.3	D5_06	58047015	58047211	219	C	Gypsy-57_GR-LTR	LTR/Gypsy	(38)	2456	2238	100582	1	0.088

###707	14.1	4.3	7.7	D5_06	58065843	58066003	156	C	Gypsy-57_GR-LTR	LTR/Gypsy	(0)	2494	2339	100586	1	0.063

###492/3676/1049/8153/1494	24.919	3.262	1.617	D5_06	58065955	58069678	3792	+	Gypsy-57_GR-LTR	LTR/Gypsy	NA	NA	NA	100586/100586/100586/100587/100587	5	0.216
492	17.7	5.7	7.7	D5_06	58065955	58066113	156	+	Gypsy-57_GR-LTR	LTR/Gypsy	2339	2494	(0)	100586	1
3676	18.2	4.8	1.7	D5_06	58066114	58066855	765	+	Gypsy-57_GR-I	LTR/Gypsy	1	765	(11815)	100586	1
1049	25.9	1.6	0.4	D5_06	58066840	58067083	247	+	Gypsy-57_GR-I	LTR/Gypsy	961	1207	(10999)	100586	1
8153	26.8	1.6	1.1	D5_06	58067073	58069135	2073	+	Gypsy-57_GR-I	LTR/Gypsy	2720	4792	(7788)	100587	1
1494	28.4	7.4	2.2	D5_06	58069122	58069678	551	+	Gypsy-57_GR-I	LTR/Gypsy	6184	6734	(5472)	100587	1

###902/1613	23.310	2.496	7.164	D5_06	58072974	58074554	1035	+	Gypsy-57_GR-LTR	LTR/Gypsy	665	2494	(0)	100589/100589	2	0.415
902	27.1	1.9	9.6	D5_06	58072974	58073488	479	+	Gypsy-57_GR-LTR	LTR/Gypsy	665	1143	(1351)	100589	1
1613	20.1	3.0	5.1	D5_06	58073947	58074554	556	+	Gypsy-57_GR-LTR	LTR/Gypsy	1939	2494	(0)	100589	1

###6188/8927/728/4120	21.869	3.879	3.594	D5_06	58252257	58261444	7967	C	Gypsy-57_GR-I	LTR/Gypsy	(0)	12580	1	100631/100631/100631/100631	4	0.453
6188	19.8	4.2	5.9	D5_06	58252257	58254784	3017	C	Gypsy-57_GR-I	LTR/Gypsy	(0)	12580	9564	100631	1
8927	25.1	3.8	1.8	D5_06	58255121	58257707	4026	C	Gypsy-57_GR-I	LTR/Gypsy	(5461)	6745	2720	100631	1
728	24.8	1.3	0.0	D5_06	58260548	58260704	159	C	Gypsy-57_GR-I	LTR/Gypsy	(11087)	1119	961	100631	1
4120	14.3	3.4	2.2	D5_06	58260689	58261444	765	C	Gypsy-57_GR-I	LTR/Gypsy	(11815)	765	1	100631	1

###227	11.8	0.0	11.7	D5_06	58261697	58261763	60	+	Gypsy-57_GR-I	LTR/Gypsy	47	106	(12474)	100634	1	0.003

###11111/813/678	28.012	1.308	0.562	D5_06	58392773	58407510	3002	+	Gypsy-57_GR-I	LTR/Gypsy	3633	6878	(5702)	100661/100661/100666	3	0.171
11111	28.2	1.3	0.6	D5_06	58392773	58395548	2796	+	Gypsy-57_GR-I	LTR/Gypsy	3633	6428	(6152)	100661	1
813	26.0	2.0	0.5	D5_06	58395518	58395718	204	+	Gypsy-57_GR-I	LTR/Gypsy	6673	6876	(5704)	100661	1
678	27.3	0.6	0.0	D5_06	58407350	58407510	162	+	Gypsy-57_GR-I	LTR/Gypsy	6717	6878	(5702)	100666	1

###253	14.4	0.0	10.7	D5_06	58424703	58424764	56	C	Gypsy-57_GR-I	LTR/Gypsy	(12474)	106	51	100667	1	0.003

###292	14.6	1.3	8.6	D5_06	58427253	58427327	70	C	Gypsy-57_GR-I	LTR/Gypsy	(12464)	116	47	100667	1	0.004

###9782/698	27.008	1.068	0.281	D5_06	58433933	58438596	2577	+	Gypsy-57_GR-I	LTR/Gypsy	3633	6878	(5702)	100671/100671	2	0.147
9782	27.3	1.1	0.3	D5_06	58433933	58436254	2340	+	Gypsy-57_GR-I	LTR/Gypsy	3633	5972	(6608)	100671	1
698	22.8	0.6	0.0	D5_06	58438436	58438596	237	+	Gypsy-57_GR-I	LTR/Gypsy	6642	6878	(5702)	100671	1

###5783/672	26.470	1.314	0.151	D5_06	58440406	58441860	1502	+	Gypsy-57_GR-I	LTR/Gypsy	5131	6878	(5702)	100672/100672	2	0.085
5783	26.9	0.2	0.1	D5_06	58440406	58441702	1298	+	Gypsy-57_GR-I	LTR/Gypsy	5131	6428	(6152)	100672	1
672	23.5	9.0	0.5	D5_06	58441673	58441860	204	+	Gypsy-57_GR-I	LTR/Gypsy	6675	6878	(5702)	100672	1

###570	29.4	4.4	5.6	D5_06	58810011	58810374	360	+	Gypsy-57_GR-LTR	LTR/Gypsy	768	1127	(1367)	100712	1	0.144

###2156/3088/735/490	19.048	7.983	2.138	D5_06	58886325	58887733	1105	+	Gypsy-57_GR-I	LTR/Gypsy	1	2789	(9791)	100714/100715/100715/100715	4	0.063
2156	15.4	17.5	2.2	D5_06	58886325	58886763	506	+	Gypsy-57_GR-I	LTR/Gypsy	1	506	(12074)	100714	1
3088	19.5	3.7	1.8	D5_06	58886760	58887433	687	+	Gypsy-57_GR-I	LTR/Gypsy	79	765	(11815)	100715	1
735	25.8	6.1	2.5	D5_06	58887418	58887648	239	+	Gypsy-57_GR-I	LTR/Gypsy	961	1199	(11007)	100715	1
490	16.6	0.2	3.2	D5_06	58887626	58887733	101	+	Gypsy-57_GR-I	LTR/Gypsy	2689	2789	(9791)	100715	1

###2083/249	21.759	6.554	3.924	D5_06	58887734	58889538	1077	C	Gypsy-57_GR-LTR	LTR/Gypsy	(0)	2494	928	100716/100716	2	0.432
2083	15.4	5.0	3.5	D5_06	58887734	58888299	554	C	Gypsy-57_GR-LTR	LTR/Gypsy	(0)	2494	1941	100716	1
249	28.9	8.3	4.4	D5_06	58889035	58889538	523	C	Gypsy-57_GR-LTR	LTR/Gypsy	(1044)	1450	928	100716	1

###1211	24.3	7.1	8.3	D5_06	58893402	58894340	929	+	Gypsy-57_GR-LTR	LTR/Gypsy	584	1512	(982)	100719	1	0.372

###2343	21.8	8.6	6.1	D5_06	58899113	58901183	1859	+	Gypsy-57_GR-LTR	LTR/Gypsy	636	2494	(0)	100723	1	0.745

###725	17.9	3.4	2.0	D5_06	59051397	59051544	150	C	Gypsy-57_GR-LTR	LTR/Gypsy	(88)	2406	2257	100745	1	0.060

###765/894	25.283	4.648	8.212	D5_06	59221763	59223371	682	+	Gypsy-57_GR-LTR	LTR/Gypsy	647	2320	(174)	100756/100757	2	0.273
765	28.5	5.8	9.9	D5_06	59221763	59222327	544	+	Gypsy-57_GR-LTR	LTR/Gypsy	647	1190	(1304)	100756	1
894	12.3	0.0	1.4	D5_06	59223232	59223371	138	+	Gypsy-57_GR-LTR	LTR/Gypsy	2183	2320	(174)	100757	1

###235/801	26.843	5.762	9.886	D5_06	59239792	59241027	1002	+	Gypsy-57_GR-LTR	LTR/Gypsy	232	1340	(1154)	100763/100763	2	0.402
235	23.5	8.2	11.0	D5_06	59239792	59240107	308	+	Gypsy-57_GR-LTR	LTR/Gypsy	232	539	(1955)	100763	1
801	28.3	4.7	9.4	D5_06	59240303	59241027	694	+	Gypsy-57_GR-LTR	LTR/Gypsy	647	1340	(1154)	100763	1

###7371	19.4	2.6	4.1	D5_06	59249551	59251600	1846	C	Gypsy-57_GR-I	LTR/Gypsy	(0)	12580	10735	100766	1	0.105

###880	15.9	1.7	1.7	D5_06	59253209	59253381	173	+	Gypsy-57_GR-LTR	LTR/Gypsy	2280	2452	(42)	100767	1	0.069

###3030	23.2	6.7	12.1	D5_06	59524239	59526555	2206	C	Gypsy-57_GR-LTR	LTR/Gypsy	(0)	2494	289	100790	1	0.885

###1173/301	25.612	5.734	11.264	D5_06	59947075	59948762	1197	C	Gypsy-57_GR-LTR	LTR/Gypsy	(28)	2466	620	100814/100814	2	0.480
1173	24.4	3.2	8.4	D5_06	59947075	59947649	528	C	Gypsy-57_GR-LTR	LTR/Gypsy	(28)	2466	1939	100814	1
301	26.6	7.8	13.6	D5_06	59948058	59948762	669	C	Gypsy-57_GR-LTR	LTR/Gypsy	(1206)	1288	620	100814	1

###2307/255	19.972	6.946	8.510	D5_06	59963366	59965738	1768	C	Gypsy-57_GR-LTR	LTR/Gypsy	(0)	2494	373	100815/100815	2	0.709
2307	19.6	7.1	8.7	D5_06	59963366	59965220	1585	C	Gypsy-57_GR-LTR	LTR/Gypsy	(0)	2494	910	100815	1
255	23.7	5.4	6.6	D5_06	59965554	59965738	183	C	Gypsy-57_GR-LTR	LTR/Gypsy	(1939)	555	373	100815	1

###420/1412	23.112	7.562	4.071	D5_06	60012893	60014828	638	+	Gypsy-57_GR-LTR	LTR/Gypsy	657	2462	(32)	100817/100818	2	0.256
420	27.9	10.7	5.6	D5_06	60012893	60013299	361	+	Gypsy-57_GR-LTR	LTR/Gypsy	657	1017	(1477)	100817	1
1412	16.0	2.9	1.8	D5_06	60014555	60014828	277	+	Gypsy-57_GR-LTR	LTR/Gypsy	2186	2462	(32)	100818	1

###257	29.8	5.5	3.4	D5_06	60013306	60013451	149	+	Gypsy-57_GR-LTR	LTR/Gypsy	863	1011	(1483)	100817	1	0.060

###1329/447	23.899	5.599	5.185	D5_06	60393946	60395236	868	C	Gypsy-57_GR-LTR	LTR/Gypsy	(48)	2451	880	100921/100922	2	0.348
1329	21.9	2.6	6.8	D5_06	60393946	60394515	485	C	Gypsy-57_GR-LTR	LTR/Gypsy	(48)	2451	1967	100921	1
447	27.1	10.4	2.6	D5_06	60394881	60395236	383	C	Gypsy-57_GR-LTR	LTR/Gypsy	(1232)	1262	880	100922	1

###555	28.2	3.6	2.6	D5_06	2557640	2557941	305	C	Gypsy-58_GR-LTR	LTR/Gypsy	(1117)	305	1	82114	1	0.214

###506	28.1	3.1	2.7	D5_06	2564458	2564717	261	+	Gypsy-58_GR-LTR	LTR/Gypsy	1	261	(1161)	82115	1	0.184

###709	25.8	3.7	1.6	D5_06	2606019	2606317	305	+	Gypsy-58_GR-LTR	LTR/Gypsy	1	305	(1117)	82136	1	0.214

